#DataThief /Users/bettyhu/Desktop/Screen Shot 2017-07-07 at 12.30.07 PM.png Friday 7-Jul-2017 3:34:04 PM
1.9975, 2.465e-5
2.0044, 2.465e-5
2.0114, 2.465e-5
2.0183, 2.4914e-5
2.0253, 2.4914e-5
2.0322, 2.5181e-5
2.0392, 2.5181e-5
2.0461, 2.545e-5
2.0531, 2.545e-5
2.0601, 2.5722e-5
2.067, 2.5722e-5
2.074, 2.5722e-5
2.0809, 2.5998e-5
2.0879, 2.5997e-5
2.0948, 2.6276e-5
2.1018, 2.6276e-5
2.1087, 2.6275e-5
2.1157, 2.6557e-5
2.1227, 2.6557e-5
2.1296, 2.6841e-5
2.1366, 2.6841e-5
2.1435, 2.6841e-5
2.1505, 2.7128e-5
2.1574, 2.7128e-5
2.1644, 2.7418e-5
2.1713, 2.7418e-5
2.1783, 2.7418e-5
2.1853, 2.7711e-5
2.1922, 2.7711e-5
2.1992, 2.8008e-5
2.2061, 2.8008e-5
2.2131, 2.8008e-5
2.22, 2.8307e-5
2.227, 2.8307e-5
2.2339, 2.8307e-5
2.2409, 2.861e-5
2.2479, 2.861e-5
2.2548, 2.8916e-5
2.2618, 2.8916e-5
2.2687, 2.8916e-5
2.2757, 2.8916e-5
2.2826, 2.9225e-5
2.2896, 2.9225e-5
2.2965, 2.9225e-5
2.3035, 2.9538e-5
2.3105, 2.9538e-5
2.3174, 2.9538e-5
2.3244, 2.9854e-5
2.3313, 2.9854e-5
2.3383, 2.9853e-5
2.3452, 3.0173e-5
2.3522, 3.0173e-5
2.3591, 3.0173e-5
2.366, 3.0173e-5
2.3731, 3.0496e-5
2.38, 3.0495e-5
2.387, 3.0495e-5
2.3939, 3.0822e-5
2.4009, 3.0822e-5
2.4078, 3.0821e-5
2.4148, 3.1151e-5
2.4217, 3.1151e-5
2.4287, 3.1151e-5
2.4357, 3.1151e-5
2.4426, 3.1484e-5
2.4496, 3.1484e-5
2.4565, 3.1484e-5
2.4635, 3.1484e-5
2.4704, 3.1821e-5
2.4774, 3.1821e-5
2.4843, 3.182e-5
2.4913, 3.182e-5
2.4983, 3.2161e-5
2.5051, 3.2161e-5
2.5122, 3.216e-5
2.5191, 3.216e-5
2.5261, 3.2505e-5
2.533, 3.2504e-5
2.54, 3.2504e-5
2.5469, 3.2852e-5
2.5539, 3.2852e-5
2.5609, 3.2852e-5
2.5678, 3.2852e-5
2.5748, 3.2851e-5
2.5817, 3.3203e-5
2.5887, 3.3203e-5
2.5956, 3.3203e-5
2.6026, 3.3203e-5
2.6096, 3.3558e-5
2.6165, 3.3558e-5
2.6235, 3.3558e-5
2.6303, 3.3557e-5
2.6374, 3.3557e-5
2.6442, 3.3916e-5
2.6513, 3.3916e-5
2.6582, 3.3916e-5
2.6652, 3.3916e-5
2.6722, 3.4279e-5
2.6791, 3.4279e-5
2.6861, 3.4279e-5
2.693, 3.4278e-5
2.7, 3.4278e-5
2.7069, 3.4645e-5
2.7139, 3.4645e-5
2.7208, 3.4645e-5
2.7278, 3.4645e-5
2.7348, 3.5015e-5
2.7417, 3.5015e-5
2.7487, 3.5015e-5
2.7556, 3.5015e-5
2.7626, 3.5015e-5
2.7694, 3.5389e-5
2.7765, 3.5389e-5
2.7833, 3.5389e-5
2.7904, 3.5389e-5
2.7974, 3.5389e-5
2.8043, 3.5767e-5
2.8113, 3.5767e-5
2.8182, 3.5767e-5
2.8252, 3.5767e-5
2.8321, 3.615e-5
2.8391, 3.615e-5
2.846, 3.6149e-5
2.853, 3.6149e-5
2.8599, 3.6149e-5
2.8669, 3.6536e-5
2.8739, 3.6536e-5
2.8808, 3.6535e-5
2.8878, 3.6535e-5
2.8947, 3.6926e-5
2.9017, 3.6926e-5
2.9087, 3.6926e-5
2.9156, 3.6926e-5
2.9226, 3.7321e-5
2.9295, 3.7321e-5
2.9365, 3.7321e-5
2.9434, 3.732e-5
2.9504, 3.772e-5
2.9573, 3.772e-5
2.9643, 3.772e-5
2.9713, 3.7719e-5
2.9782, 3.8123e-5
2.9851, 3.8123e-5
2.9921, 3.8123e-5
2.999, 3.8122e-5
3.006, 3.8122e-5
3.013, 3.853e-5
3.02, 3.853e-5
3.0269, 3.853e-5
3.0339, 3.853e-5
3.0408, 3.8942e-5
3.0478, 3.8942e-5
3.0547, 3.8942e-5
3.0617, 3.8941e-5
3.0686, 3.8941e-5
3.0756, 3.9358e-5
3.0826, 3.9358e-5
3.0895, 3.9358e-5
3.0965, 3.9357e-5
3.1034, 3.9779e-5
3.1104, 3.9779e-5
3.1173, 3.9778e-5
3.1243, 3.9778e-5
3.1312, 3.9778e-5
3.1381, 4.0204e-5
3.1452, 4.0203e-5
3.1521, 4.0203e-5
3.1591, 4.0203e-5
3.166, 4.0203e-5
3.173, 4.0633e-5
3.1799, 4.0633e-5
3.1869, 4.0633e-5
3.1938, 4.0632e-5
3.2008, 4.1067e-5
3.2078, 4.1067e-5
3.2147, 4.1067e-5
3.2217, 4.1067e-5
3.2286, 4.1506e-5
3.2356, 4.1506e-5
3.2425, 4.1506e-5
3.2495, 4.1506e-5
3.2565, 4.1505e-5
3.2634, 4.195e-5
3.2704, 4.1949e-5
3.2772, 4.1949e-5
3.2843, 4.1949e-5
3.2912, 4.1949e-5
3.2982, 4.2398e-5
3.3051, 4.2398e-5
3.3121, 4.2397e-5
3.3191, 4.2397e-5
3.326, 4.2397e-5
3.333, 4.2851e-5
3.3399, 4.285e-5
3.3469, 4.285e-5
3.3538, 4.285e-5
3.3608, 4.285e-5
3.3677, 4.3308e-5
3.3747, 4.3308e-5
3.3817, 4.3308e-5
3.3886, 4.3308e-5
3.3956, 4.3307e-5
3.4025, 4.3307e-5
3.4095, 4.3771e-5
3.4163, 4.377e-5
3.4234, 4.377e-5
3.4304, 4.377e-5
3.4373, 4.377e-5
3.4443, 4.4238e-5
3.4512, 4.4238e-5
3.4582, 4.4238e-5
3.4651, 4.4237e-5
3.4721, 4.4237e-5
3.479, 4.4711e-5
3.486, 4.4711e-5
3.4929, 4.471e-5
3.4999, 4.471e-5
3.5069, 4.471e-5
3.5138, 4.4709e-5
3.5208, 4.5188e-5
3.5276, 4.5188e-5
3.5347, 4.5188e-5
3.5415, 4.5187e-5
3.5486, 4.5187e-5
3.5556, 4.5671e-5
3.5625, 4.5671e-5
3.5695, 4.567e-5
3.5764, 4.567e-5
3.5834, 4.567e-5
3.5903, 4.5669e-5
3.5973, 4.6158e-5
3.6042, 4.6158e-5
3.6112, 4.6158e-5
3.6181, 4.6158e-5
3.6251, 4.6157e-5
3.632, 4.6651e-5
3.639, 4.6651e-5
3.646, 4.6651e-5
3.6529, 4.6651e-5
3.6599, 4.665e-5
3.6669, 4.665e-5
3.6738, 4.715e-5
3.6808, 4.7149e-5
3.6877, 4.7149e-5
3.6947, 4.7149e-5
3.7016, 4.7148e-5
3.7086, 4.7148e-5
3.7155, 4.7653e-5
3.7225, 4.7653e-5
3.7295, 4.7652e-5
3.7364, 4.7652e-5
3.7433, 4.7652e-5
3.7503, 4.8162e-5
3.7572, 4.8162e-5
3.7642, 4.8161e-5
3.7711, 4.8161e-5
3.7782, 4.8161e-5
3.7851, 4.816e-5
3.7921, 4.8676e-5
3.799, 4.8676e-5
3.806, 4.8675e-5
3.8129, 4.8675e-5
3.8199, 4.8675e-5
3.8268, 4.8675e-5
3.8338, 4.9196e-5
3.8408, 4.9195e-5
3.8477, 4.9195e-5
3.8547, 4.9195e-5
3.8616, 4.9194e-5
3.8686, 4.9194e-5
3.8755, 4.9721e-5
3.8824, 4.9721e-5
3.8895, 4.972e-5
3.8963, 4.972e-5
3.9034, 4.972e-5
3.9102, 4.9719e-5
3.9173, 5.0252e-5
3.9242, 5.0251e-5
3.9312, 5.0251e-5
3.9381, 5.0251e-5
3.9451, 5.025e-5
3.9521, 5.025e-5
3.959, 5.0788e-5
3.966, 5.0788e-5
3.9729, 5.0787e-5
3.9799, 5.0787e-5
3.9868, 5.0787e-5
3.9938, 5.0787e-5
4.0007, 5.133e-5
4.0077, 5.133e-5
4.0147, 5.133e-5
4.0216, 5.1329e-5
4.0286, 5.1329e-5
4.0355, 5.1879e-5
4.0425, 5.1878e-5
4.0493, 5.1878e-5
4.0564, 5.1878e-5
4.0634, 5.1877e-5
4.0703, 5.1877e-5
4.0773, 5.2432e-5
4.0842, 5.2432e-5
4.0912, 5.2432e-5
4.0981, 5.2431e-5
4.1051, 5.2431e-5
4.112, 5.2431e-5
4.119, 5.2992e-5
4.126, 5.2992e-5
4.1329, 5.2992e-5
4.1399, 5.2991e-5
4.1468, 5.2991e-5
4.1538, 5.2991e-5
4.1607, 5.299e-5
4.1677, 5.3558e-5
4.1746, 5.3557e-5
4.1816, 5.3557e-5
4.1886, 5.3557e-5
4.1955, 5.3556e-5
4.2025, 5.3556e-5
4.2094, 5.4129e-5
4.2164, 5.4129e-5
4.2233, 5.4129e-5
4.2303, 5.4128e-5
4.2373, 5.4128e-5
4.2442, 5.4128e-5
4.2511, 5.4127e-5
4.2581, 5.4707e-5
4.2651, 5.4706e-5
4.272, 5.4706e-5
4.279, 5.4706e-5
4.2859, 5.4705e-5
4.2929, 5.4705e-5
4.2999, 5.4705e-5
4.3068, 5.5291e-5
4.3138, 5.529e-5
4.3207, 5.529e-5
4.3277, 5.5289e-5
4.3346, 5.5289e-5
4.3416, 5.5289e-5
4.3486, 5.5881e-5
4.3555, 5.588e-5
4.3625, 5.588e-5
4.3694, 5.588e-5
4.3764, 5.5879e-5
4.3833, 5.5879e-5
4.3902, 5.5879e-5
4.3972, 5.6477e-5
4.4042, 5.6477e-5
4.4112, 5.6476e-5
4.4181, 5.6476e-5
4.4251, 5.6476e-5
4.432, 5.6475e-5
4.439, 5.6475e-5
4.4459, 5.708e-5
4.4529, 5.7079e-5
4.4599, 5.7079e-5
4.4668, 5.7078e-5
4.4738, 5.7078e-5
4.4807, 5.7078e-5
4.4877, 5.7689e-5
4.4946, 5.7689e-5
4.5016, 5.7688e-5
4.5085, 5.7688e-5
4.5154, 5.7687e-5
4.5225, 5.7687e-5
4.5293, 5.7687e-5
4.5364, 5.8304e-5
4.5433, 5.8304e-5
4.5503, 5.8304e-5
4.5572, 5.8303e-5
4.5642, 5.8303e-5
4.5712, 5.8303e-5
4.5781, 5.8302e-5
4.5851, 5.8926e-5
4.592, 5.8926e-5
4.599, 5.8926e-5
4.6059, 5.8925e-5
4.6129, 5.8925e-5
4.6198, 5.8925e-5
4.6268, 5.8924e-5
4.6338, 5.9555e-5
4.6407, 5.9555e-5
4.6477, 5.9554e-5
4.6545, 5.9554e-5
4.6616, 5.9554e-5
4.6684, 5.9553e-5
4.6755, 5.9553e-5
4.6824, 6.0191e-5
4.6894, 6.019e-5
4.6964, 6.019e-5
4.7033, 6.0189e-5
4.7103, 6.0189e-5
4.7172, 6.0189e-5
4.7242, 6.0188e-5
