#DataThief /Users/bettyhu/Desktop/Screen Shot 2017-07-09 at 7.55.52 PM.png Sunday 9-Jul-2017 8:07:40 PM
0.9921, 2.8349e-5
1.0117, 2.8349e-5
1.0314, 2.8349e-5
1.051, 2.8724e-5
1.0706, 2.8724e-5
1.0903, 2.9104e-5
1.1099, 2.9104e-5
1.1295, 2.9489e-5
1.1492, 2.988e-5
1.1688, 2.988e-5
1.1884, 3.0275e-5
1.2081, 3.0275e-5
1.2277, 3.0676e-5
1.2474, 3.0676e-5
1.267, 3.1082e-5
1.2866, 3.1082e-5
1.3063, 3.1493e-5
1.3259, 3.1493e-5
1.3455, 3.191e-5
1.3652, 3.191e-5
1.3848, 3.2332e-5
1.4043, 3.276e-5
1.4241, 3.276e-5
1.4437, 3.3194e-5
1.4634, 3.3194e-5
1.483, 3.3633e-5
1.5026, 3.3633e-5
1.5223, 3.4078e-5
1.5419, 3.4078e-5
1.5615, 3.4529e-5
1.5812, 3.4529e-5
1.6008, 3.4986e-5
1.6204, 3.4986e-5
1.6401, 3.5449e-5
1.6597, 3.5449e-5
1.6794, 3.5918e-5
1.6989, 3.5918e-5
1.7186, 3.6394e-5
1.7383, 3.6394e-5
1.7579, 3.6876e-5
1.7774, 3.7364e-5
1.7972, 3.7364e-5
1.8168, 3.7858e-5
1.8364, 3.7858e-5
1.8561, 3.8359e-5
1.8757, 3.8359e-5
1.8953, 3.8867e-5
1.915, 3.8867e-5
1.9346, 3.9381e-5
1.9543, 3.9381e-5
1.9739, 3.9902e-5
1.9935, 3.9902e-5
2.0132, 3.9902e-5
2.0328, 4.0431e-5
2.0524, 4.0431e-5
2.0721, 4.0966e-5
2.0917, 4.0966e-5
2.1114, 4.1508e-5
2.131, 4.1508e-5
2.1506, 4.2057e-5
2.1703, 4.2057e-5
2.1899, 4.2614e-5
2.2095, 4.2614e-5
2.2292, 4.3178e-5
2.2488, 4.3178e-5
2.2684, 4.3749e-5
2.2881, 4.3749e-5
2.3077, 4.4328e-5
2.3274, 4.4328e-5
2.347, 4.4328e-5
2.3666, 4.4915e-5
2.3862, 4.4915e-5
2.4059, 4.5509e-5
2.4255, 4.5509e-5
2.4452, 4.5509e-5
2.4647, 4.6112e-5
2.4845, 4.6112e-5
2.5041, 4.6722e-5
2.5237, 4.6722e-5
2.5434, 4.734e-5
2.563, 4.734e-5
2.5826, 4.734e-5
2.6023, 4.7967e-5
2.6219, 4.7967e-5
2.6415, 4.8602e-5
2.6612, 4.8602e-5
2.6808, 4.8602e-5
2.7005, 4.9245e-5
2.7201, 4.9245e-5
2.7397, 4.9897e-5
2.7593, 4.9897e-5
2.779, 4.9897e-5
2.7986, 5.0557e-5
2.8183, 5.0557e-5
2.8378, 5.1226e-5
2.8576, 5.1226e-5
2.8772, 5.1226e-5
2.8968, 5.1904e-5
2.9165, 5.1904e-5
2.9361, 5.2591e-5
2.9557, 5.2591e-5
2.9754, 5.3287e-5
2.995, 5.3287e-5
3.0147, 5.3287e-5
3.0343, 5.3993e-5
3.0539, 5.3993e-5
3.0735, 5.3993e-5
3.0932, 5.4707e-5
3.1128, 5.4707e-5
3.1325, 5.5431e-5
3.1521, 5.5431e-5
3.1718, 5.5431e-5
3.1914, 5.6165e-5
