#DataThief /Users/bettyhu/Desktop/Screen Shot 2017-07-07 at 12.30.07 PM.png Friday 7-Jul-2017 3:30:53 PM
1.9973, 3.5414e-5
2.0043, 3.5414e-5
2.0113, 3.5793e-5
2.0182, 3.5792e-5
2.0252, 3.5792e-5
2.0321, 3.6175e-5
2.0391, 3.6175e-5
2.0461, 3.6563e-5
2.053, 3.6562e-5
2.06, 3.6954e-5
2.0669, 3.6954e-5
2.0739, 3.6953e-5
2.0808, 3.7349e-5
2.0878, 3.7349e-5
2.0947, 3.7749e-5
2.1017, 3.7748e-5
2.1086, 3.8153e-5
2.1156, 3.8152e-5
2.1226, 3.8152e-5
2.1295, 3.8561e-5
2.1365, 3.856e-5
2.1434, 3.856e-5
2.1504, 3.8973e-5
2.1573, 3.8973e-5
2.1643, 3.8972e-5
2.1712, 3.939e-5
2.1782, 3.939e-5
2.1852, 3.9389e-5
2.1921, 3.9811e-5
2.1991, 3.9811e-5
2.206, 3.9811e-5
2.213, 4.0237e-5
2.2199, 4.0236e-5
2.2269, 4.0236e-5
2.2338, 4.0667e-5
2.2408, 4.0667e-5
2.2478, 4.0667e-5
2.2547, 4.1102e-5
2.2617, 4.1102e-5
2.2686, 4.1101e-5
2.2756, 4.1101e-5
2.2825, 4.1541e-5
2.2894, 4.1541e-5
2.2965, 4.1541e-5
2.3034, 4.154e-5
2.3104, 4.1985e-5
2.3173, 4.1985e-5
2.3243, 4.1985e-5
2.3312, 4.2434e-5
2.3382, 4.2434e-5
2.3451, 4.2434e-5
2.3521, 4.2433e-5
2.3591, 4.2888e-5
2.366, 4.2888e-5
2.373, 4.2887e-5
2.3799, 4.3346e-5
2.3869, 4.3346e-5
2.3938, 4.3346e-5
2.4008, 4.3346e-5
2.4077, 4.381e-5
2.4147, 4.3809e-5
2.4217, 4.3809e-5
2.4285, 4.3809e-5
2.4356, 4.4278e-5
2.4425, 4.4278e-5
2.4495, 4.4277e-5
2.4564, 4.4277e-5
2.4634, 4.4751e-5
2.4703, 4.4751e-5
2.4773, 4.4751e-5
2.4843, 4.523e-5
2.4912, 4.523e-5
2.4982, 4.5229e-5
2.5051, 4.5229e-5
2.5121, 4.5713e-5
2.519, 4.5713e-5
2.526, 4.5713e-5
2.533, 4.5712e-5
2.5399, 4.6202e-5
2.5469, 4.6201e-5
2.5537, 4.6201e-5
2.5608, 4.6201e-5
2.5676, 4.6696e-5
2.5747, 4.6695e-5
2.5816, 4.6695e-5
2.5886, 4.7195e-5
2.5956, 4.7195e-5
2.6025, 4.7194e-5
2.6095, 4.7194e-5
2.6164, 4.7699e-5
2.6234, 4.7699e-5
2.6303, 4.7699e-5
2.6373, 4.7698e-5
2.6442, 4.8209e-5
2.6512, 4.8209e-5
2.6582, 4.8209e-5
2.6651, 4.8208e-5
2.6721, 4.8724e-5
2.679, 4.8724e-5
2.686, 4.8724e-5
2.6928, 4.8724e-5
2.6999, 4.9245e-5
2.7067, 4.9245e-5
2.7138, 4.9245e-5
2.7208, 4.9244e-5
2.7277, 4.9772e-5
2.7347, 4.9771e-5
2.7416, 4.9771e-5
2.7486, 4.9771e-5
2.7555, 5.0304e-5
2.7625, 5.0303e-5
2.7694, 5.0303e-5
2.7764, 5.0303e-5
2.7833, 5.0302e-5
2.7903, 5.0841e-5
2.7973, 5.0841e-5
2.8042, 5.084e-5
2.8112, 5.084e-5
2.8181, 5.084e-5
2.8251, 5.1384e-5
2.8321, 5.1384e-5
2.839, 5.1383e-5
2.846, 5.1933e-5
2.8529, 5.1933e-5
2.8599, 5.1933e-5
2.8668, 5.1932e-5
2.8738, 5.1932e-5
2.8807, 5.2488e-5
2.8877, 5.2488e-5
2.8947, 5.2488e-5
2.9016, 5.2487e-5
2.9085, 5.3049e-5
2.9155, 5.3049e-5
2.9224, 5.3049e-5
2.9294, 5.3048e-5
2.9364, 5.3616e-5
2.9433, 5.3616e-5
2.9503, 5.3615e-5
2.9573, 5.3615e-5
2.9642, 5.4189e-5
2.9712, 5.4189e-5
2.9781, 5.4189e-5
2.9851, 5.4188e-5
2.992, 5.4188e-5
2.999, 5.4768e-5
3.0059, 5.4768e-5
3.0129, 5.4767e-5
3.0199, 5.4767e-5
3.0268, 5.5353e-5
3.0338, 5.5353e-5
3.0407, 5.5353e-5
3.0477, 5.5352e-5
3.0546, 5.5945e-5
3.0616, 5.5945e-5
3.0686, 5.5944e-5
3.0755, 5.5944e-5
3.0825, 5.5944e-5
3.0894, 5.5943e-5
3.0964, 5.6542e-5
3.1033, 5.6542e-5
3.1103, 5.6542e-5
3.1172, 5.7147e-5
3.1242, 5.7147e-5
3.1312, 5.7146e-5
3.1381, 5.7146e-5
3.1451, 5.7146e-5
3.152, 5.7757e-5
3.159, 5.7757e-5
3.1659, 5.7757e-5
3.1729, 5.7756e-5
3.1798, 5.7756e-5
3.1868, 5.8374e-5
3.1938, 5.8374e-5
3.2006, 5.8374e-5
3.2077, 5.8373e-5
3.2146, 5.8998e-5
3.2216, 5.8998e-5
3.2285, 5.8997e-5
3.2355, 5.8997e-5
3.2424, 5.9629e-5
3.2494, 5.9628e-5
3.2564, 5.9628e-5
3.2633, 5.9628e-5
3.2703, 5.9627e-5
3.2772, 6.0266e-5
3.2842, 6.0265e-5
3.2911, 6.0265e-5
3.2981, 6.0265e-5
3.3051, 6.091e-5
3.312, 6.0909e-5
3.319, 6.1562e-5
3.3259, 6.1561e-5
3.3329, 6.1561e-5
3.3397, 6.156e-5
3.3468, 6.222e-5
3.3537, 6.2219e-5
3.3607, 6.2219e-5
3.3677, 6.2885e-5
3.3746, 6.2885e-5
3.3816, 6.2884e-5
3.3885, 6.3557e-5
3.3955, 6.3557e-5
3.4024, 6.3557e-5
3.4094, 6.3556e-5
3.4163, 6.3556e-5
3.4233, 6.4236e-5
3.4303, 6.4236e-5
3.4372, 6.4236e-5
3.4442, 6.4235e-5
3.4511, 6.4235e-5
3.4581, 6.4923e-5
3.465, 6.4922e-5
3.472, 6.4922e-5
3.4788, 6.4921e-5
3.4859, 6.4921e-5
3.4929, 6.5616e-5
3.4998, 6.5616e-5
3.5068, 6.5615e-5
3.5137, 6.5615e-5
3.5207, 6.5614e-5
3.5276, 6.6317e-5
3.5346, 6.6317e-5
3.5415, 6.6316e-5
3.5485, 6.6316e-5
3.5554, 6.6315e-5
3.5624, 6.6315e-5
3.5694, 6.7025e-5
3.5763, 6.7024e-5
3.5833, 6.7024e-5
3.5901, 6.7024e-5
3.5972, 6.7023e-5
3.6042, 6.7741e-5
3.6111, 6.774e-5
3.6181, 6.774e-5
3.625, 6.774e-5
3.632, 6.7739e-5
3.6389, 6.7739e-5
3.6459, 6.8464e-5
3.6528, 6.8464e-5
3.6598, 6.8463e-5
3.6667, 6.8463e-5
3.6737, 6.8462e-5
3.6806, 6.8462e-5
3.6876, 6.9195e-5
