#DataThief /Users/bettyhu/Desktop/Screen Shot 2017-07-09 at 7.55.52 PM.png Sunday 9-Jul-2017 8:14:27 PM
0.9938, 1.0732e-6
0.9938, 1.0874e-6
1.0135, 1.1018e-6
1.0331, 1.1164e-6
1.0331, 1.1312e-6
1.0527, 1.1462e-6
1.0723, 1.1613e-6
1.0723, 1.1767e-6
1.092, 1.1923e-6
1.1116, 1.208e-6
1.1116, 1.224e-6
1.1312, 1.2402e-6
1.1509, 1.2567e-6
1.1509, 1.2733e-6
1.1705, 1.2901e-6
1.1901, 1.3072e-6
1.1901, 1.3245e-6
1.2097, 1.342e-6
1.2294, 1.3598e-6
1.2294, 1.3778e-6
1.249, 1.396e-6
1.249, 1.4145e-6
1.2686, 1.4332e-6
1.2883, 1.4522e-6
1.2883, 1.4714e-6
1.3079, 1.4909e-6
1.3275, 1.5106e-6
1.3275, 1.5306e-6
1.3471, 1.5509e-6
1.3668, 1.5714e-6
1.3668, 1.5922e-6
1.3864, 1.6133e-6
1.3864, 1.6346e-6
1.406, 1.6563e-6
1.4257, 1.6782e-6
1.4257, 1.7004e-6
1.4453, 1.7229e-6
1.4649, 1.7457e-6
1.4649, 1.7688e-6
1.4845, 1.7922e-6
1.4845, 1.8159e-6
1.5042, 1.84e-6
1.5238, 1.8643e-6
1.5238, 1.889e-6
1.5434, 1.914e-6
1.5631, 1.9393e-6
1.5631, 1.965e-6
1.5827, 1.991e-6
1.6023, 2.0174e-6
1.6023, 2.0441e-6
1.6219, 2.0711e-6
1.6416, 2.0985e-6
1.6416, 2.1263e-6
1.6612, 2.1544e-6
1.6808, 2.1829e-6
1.6808, 2.2118e-6
1.7005, 2.2411e-6
1.7201, 2.2708e-6
1.7201, 2.3008e-6
1.7397, 2.3313e-6
1.7593, 2.3621e-6
1.779, 2.3934e-6
1.779, 2.4251e-6
1.7986, 2.4572e-6
1.8183, 2.4897e-6
1.8182, 2.5226e-6
1.8378, 2.556e-6
1.8575, 2.5899e-6
1.8771, 2.6241e-6
1.8968, 2.6589e-6
1.8968, 2.6941e-6
1.9163, 2.7297e-6
1.936, 2.7658e-6
1.9557, 2.8024e-6
1.9752, 2.8395e-6
1.9949, 2.8771e-6
2.0146, 2.9152e-6
2.0342, 2.9538e-6
2.0342, 2.9929e-6
2.0538, 3.0325e-6
2.0735, 3.0726e-6
2.0931, 3.1133e-6
2.1127, 3.1545e-6
2.1324, 3.1962e-6
2.152, 3.2385e-6
2.1716, 3.2814e-6
2.1913, 3.2814e-6
2.2109, 3.2814e-6
2.2109, 3.3248e-6
2.2305, 3.3248e-6
2.2502, 3.3688e-6
2.2698, 3.4134e-6
2.2894, 3.4586e-6
2.3091, 3.5044e-6
2.3287, 3.5508e-6
2.3483, 3.5978e-6
2.3679, 3.6454e-6
2.3876, 3.6454e-6
2.4072, 3.6936e-6
2.4269, 3.7425e-6
2.4465, 3.792e-6
2.4661, 3.8422e-6
2.4858, 3.8931e-6
2.4858, 3.9446e-6
2.5053, 3.9446e-6
2.5053, 3.9968e-6
2.525, 3.9968e-6
2.5447, 3.9968e-6
2.5643, 4.0497e-6
2.5838, 4.1033e-6
2.6036, 4.1576e-6
2.6232, 4.1576e-6
2.6429, 4.2126e-6
2.6625, 4.2684e-6
2.6821, 4.3249e-6
2.7018, 4.3249e-6
2.7214, 4.3821e-6
2.741, 4.4401e-6
2.7607, 4.4401e-6
2.7803, 4.4989e-6
2.7999, 4.5584e-6
2.8195, 4.5584e-6
2.8392, 4.6188e-6
2.8588, 4.6799e-6
2.8784, 4.6799e-6
2.8981, 4.7418e-6
2.9177, 4.8046e-6
2.9374, 4.8682e-6
2.9569, 4.8682e-6
2.9766, 4.9326e-6
2.9963, 4.9979e-6
3.0159, 4.9979e-6
3.0356, 5.064e-6
3.0552, 5.1311e-6
3.0748, 5.1311e-6
3.0945, 5.199e-6
3.1141, 5.2678e-6
3.1337, 5.2678e-6
3.1534, 5.3375e-6
3.173, 5.4081e-6
3.1926, 5.4081e-6
3.2123, 5.4797e-6
3.2319, 5.5522e-6
3.2515, 5.5522e-6
3.2711, 5.6257e-6
3.2908, 5.7002e-6
3.3104, 5.7002e-6
3.3301, 5.7756e-6
3.3497, 5.7756e-6
3.3694, 5.8521e-6
3.389, 5.9295e-6
3.4086, 5.9295e-6
3.4283, 6.008e-6
3.4479, 6.008e-6
3.4675, 6.0875e-6
3.4872, 6.1681e-6
3.5068, 6.1681e-6
3.5264, 6.2497e-6
3.5461, 6.2497e-6
3.5657, 6.3324e-6
3.5853, 6.3324e-6
3.605, 6.4162e-6
3.6246, 6.5012e-6
3.6442, 6.5012e-6
3.6639, 6.5872e-6
3.6835, 6.5872e-6
3.7032, 6.6744e-6
3.7227, 6.6744e-6
3.7424, 6.7627e-6
3.7621, 6.7627e-6
3.7816, 6.8522e-6
3.8013, 6.8522e-6
3.821, 6.9429e-6
3.8406, 6.9429e-6
3.8603, 7.0348e-6
3.8799, 7.0348e-6
3.8995, 7.1279e-6
3.9192, 7.1279e-6
3.9388, 7.2222e-6
3.9584, 7.2222e-6
3.9781, 7.3178e-6
3.9977, 7.3178e-6
4.0173, 7.4147e-6
4.037, 7.4147e-6
4.0566, 7.5128e-6
4.0763, 7.5128e-6
4.0959, 7.6123e-6
4.1155, 7.6123e-6
4.1352, 7.713e-6
4.1548, 7.713e-6
4.1743, 7.8151e-6
4.1941, 7.8151e-6
4.2137, 7.9185e-6
4.2333, 7.9185e-6
4.253, 8.0233e-6
4.2726, 8.0233e-6
4.2923, 8.1295e-6
4.3119, 8.1295e-6
4.3315, 8.2371e-6
4.3512, 8.2371e-6
4.3708, 8.2371e-6
4.3904, 8.3461e-6
4.4101, 8.3461e-6
4.4297, 8.4566e-6
4.4494, 8.4566e-6
4.4689, 8.5685e-6
4.4886, 8.5685e-6
4.5083, 8.6819e-6
4.5279, 8.6819e-6
4.5474, 8.6819e-6
4.5672, 8.7968e-6
4.5868, 8.7968e-6
4.6064, 8.9132e-6
4.6261, 8.9132e-6
4.6457, 8.9132e-6
4.6654, 9.0312e-6
4.685, 9.0312e-6
4.7046, 9.1507e-6
4.7243, 9.1507e-6
4.7439, 9.2718e-6
4.7635, 9.2718e-6
4.7832, 9.2718e-6
4.8028, 9.3946e-6
4.8225, 9.3946e-6
4.842, 9.5189e-6
4.8617, 9.5189e-6
4.8814, 9.5189e-6
4.901, 9.6449e-6
4.9205, 9.6449e-6
4.9403, 9.7725e-6
4.9599, 9.7725e-6
4.9796, 9.7725e-6
4.9992, 9.9019e-6
5.0188, 9.9019e-6
5.0385, 1.0033e-5
5.0581, 1.0033e-5
5.0777, 1.0033e-5
5.0974, 1.0166e-5
5.117, 1.0166e-5
5.1366, 1.03e-5
5.1562, 1.03e-5
5.1759, 1.03e-5
5.1956, 1.0437e-5
5.2152, 1.0437e-5
5.2348, 1.0437e-5
5.2545, 1.0575e-5
5.2741, 1.0575e-5
5.2937, 1.0715e-5
5.3134, 1.0715e-5
5.333, 1.0715e-5
5.3527, 1.0856e-5
5.3723, 1.0856e-5
5.3919, 1.0856e-5
5.4116, 1.1e-5
5.4312, 1.1e-5
5.4508, 1.1146e-5
5.4705, 1.1146e-5
5.4901, 1.1146e-5
5.5098, 1.1293e-5
5.5293, 1.1293e-5
5.549, 1.1293e-5
5.5687, 1.1443e-5
5.5883, 1.1443e-5
5.6078, 1.1443e-5
5.6276, 1.1594e-5
5.6472, 1.1594e-5
5.6669, 1.1594e-5
5.6865, 1.1748e-5
5.7061, 1.1748e-5
5.7258, 1.1903e-5
5.7454, 1.1903e-5
5.765, 1.1903e-5
5.7847, 1.2061e-5
5.8043, 1.2061e-5
5.8239, 1.2061e-5
5.8436, 1.222e-5
5.8632, 1.222e-5
5.8829, 1.222e-5
5.9024, 1.2382e-5
5.9221, 1.2382e-5
5.9418, 1.2382e-5
5.9614, 1.2382e-5
5.9811, 1.2546e-5
6.0007, 1.2546e-5
6.0203, 1.2546e-5
6.04, 1.2712e-5
6.0596, 1.2712e-5
6.0793, 1.2712e-5
6.0989, 1.288e-5
6.1185, 1.288e-5
6.1381, 1.288e-5
6.1578, 1.3051e-5
6.1774, 1.3051e-5
6.1971, 1.3051e-5
6.2167, 1.3223e-5
6.2363, 1.3223e-5
6.256, 1.3223e-5
6.2756, 1.3398e-5
6.2953, 1.3398e-5
6.3149, 1.3398e-5
6.3345, 1.3576e-5
6.3542, 1.3576e-5
6.3738, 1.3576e-5
6.3935, 1.3576e-5
6.4131, 1.3755e-5
6.4327, 1.3755e-5
6.4524, 1.3755e-5
6.472, 1.3937e-5
6.4916, 1.3937e-5
6.5112, 1.3937e-5
6.5309, 1.4122e-5
6.5506, 1.4122e-5
6.5702, 1.4122e-5
6.5897, 1.4122e-5
6.6095, 1.4309e-5
6.6291, 1.4309e-5
6.6487, 1.4309e-5
6.6684, 1.4498e-5
6.688, 1.4498e-5
6.7077, 1.4498e-5
6.7273, 1.4498e-5
6.7469, 1.469e-5
6.7666, 1.469e-5
6.7862, 1.469e-5
6.8058, 1.4884e-5
6.8255, 1.4884e-5
6.8451, 1.4884e-5
6.8648, 1.4884e-5
6.8843, 1.5081e-5
6.904, 1.5081e-5
6.9237, 1.5081e-5
6.9433, 1.5281e-5
6.9628, 1.5281e-5
6.9826, 1.5281e-5
