#DataThief /Users/bettyhu/Desktop/Screen Shot 2017-07-07 at 12.30.07 PM.png Sunday 9-Jul-2017 7:54:41 PM
1.9981, 1.5603e-6
2.0051, 1.5603e-6
2.0121, 1.5603e-6
2.019, 1.577e-6
2.026, 1.577e-6
2.0329, 1.5939e-6
2.0399, 1.5939e-6
2.0468, 1.6109e-6
2.0538, 1.6109e-6
2.0607, 1.6282e-6
2.0677, 1.6282e-6
2.0747, 1.6456e-6
2.0816, 1.6456e-6
2.0886, 1.6456e-6
2.0955, 1.6632e-6
2.1025, 1.6632e-6
2.1094, 1.681e-6
2.1164, 1.681e-6
2.1233, 1.699e-6
2.1303, 1.699e-6
2.1373, 1.7172e-6
2.1442, 1.7171e-6
2.1512, 1.7171e-6
2.1581, 1.7355e-6
2.1651, 1.7355e-6
2.172, 1.7541e-6
2.179, 1.7541e-6
2.1859, 1.7729e-6
2.1929, 1.7729e-6
2.1999, 1.7728e-6
2.2068, 1.7918e-6
2.2138, 1.7918e-6
2.2207, 1.811e-6
2.2277, 1.811e-6
2.2346, 1.811e-6
2.2416, 1.8304e-6
2.2485, 1.8304e-6
2.2555, 1.8499e-6
2.2625, 1.8499e-6
2.2694, 1.8697e-6
2.2764, 1.8697e-6
2.2833, 1.8697e-6
2.2903, 1.8897e-6
2.2972, 1.8897e-6
2.3042, 1.91e-6
2.3111, 1.9099e-6
2.3181, 1.9099e-6
2.3251, 1.9304e-6
2.332, 1.9304e-6
2.339, 1.951e-6
2.3458, 1.951e-6
2.3529, 1.951e-6
2.3598, 1.9719e-6
2.3668, 1.9719e-6
2.3737, 1.993e-6
2.3807, 1.993e-6
2.3877, 1.993e-6
2.3946, 2.0143e-6
2.4016, 2.0143e-6
2.4085, 2.0143e-6
2.4155, 2.0359e-6
2.4224, 2.0358e-6
2.4294, 2.0576e-6
2.4363, 2.0576e-6
2.4433, 2.0797e-6
2.4503, 2.0797e-6
2.4572, 2.0796e-6
2.4642, 2.1019e-6
2.4711, 2.1019e-6
2.4781, 2.1019e-6
2.4849, 2.1244e-6
2.492, 2.1244e-6
2.4989, 2.1244e-6
2.5059, 2.1471e-6
2.5129, 2.1471e-6
2.5198, 2.1701e-6
2.5268, 2.1701e-6
2.5337, 2.1701e-6
2.5407, 2.1933e-6
2.5476, 2.1933e-6
2.5546, 2.2168e-6
2.5615, 2.2167e-6
2.5685, 2.2167e-6
2.5754, 2.2405e-6
2.5824, 2.2404e-6
2.5894, 2.2404e-6
2.5963, 2.2644e-6
2.6033, 2.2644e-6
2.6101, 2.2644e-6
2.6172, 2.2886e-6
2.624, 2.2886e-6
2.6311, 2.3131e-6
2.638, 2.3131e-6
2.645, 2.3131e-6
2.652, 2.3379e-6
2.6589, 2.3378e-6
2.6659, 2.3378e-6
2.6728, 2.3629e-6
2.6798, 2.3629e-6
2.6867, 2.3628e-6
2.6937, 2.3881e-6
2.7006, 2.3881e-6
2.7076, 2.3881e-6
2.7146, 2.4137e-6
2.7215, 2.4137e-6
2.7285, 2.4136e-6
2.7354, 2.4395e-6
2.7424, 2.4395e-6
2.7492, 2.4395e-6
2.7563, 2.4656e-6
2.7633, 2.4656e-6
2.7702, 2.492e-6
2.7772, 2.4919e-6
2.7841, 2.4919e-6
2.7911, 2.5186e-6
2.798, 2.5186e-6
2.805, 2.5186e-6
2.8119, 2.5455e-6
2.8189, 2.5455e-6
2.8258, 2.5455e-6
2.8328, 2.5728e-6
2.8397, 2.5727e-6
2.8467, 2.5727e-6
2.8537, 2.6003e-6
2.8606, 2.6003e-6
2.8676, 2.6002e-6
2.8745, 2.6281e-6
2.8815, 2.6281e-6
2.8883, 2.6562e-6
2.8954, 2.6562e-6
2.9024, 2.6562e-6
2.9093, 2.6846e-6
2.9163, 2.6846e-6
2.9232, 2.6846e-6
2.9302, 2.7133e-6
2.9371, 2.7133e-6
2.9441, 2.7424e-6
2.951, 2.7423e-6
2.958, 2.7423e-6
2.9649, 2.7717e-6
2.9719, 2.7717e-6
2.9788, 2.7717e-6
2.9858, 2.8013e-6
2.9928, 2.8013e-6
2.9997, 2.8013e-6
3.0067, 2.8313e-6
3.0137, 2.8313e-6
3.0206, 2.8312e-6
3.0276, 2.8616e-6
3.0345, 2.8615e-6
3.0415, 2.8615e-6
3.0484, 2.8615e-6
3.0554, 2.8921e-6
3.0623, 2.8921e-6
3.0693, 2.9231e-6
3.0763, 2.9231e-6
3.0832, 2.9231e-6
3.0902, 2.9544e-6
3.0971, 2.9543e-6
3.1041, 2.9543e-6
3.111, 2.9859e-6
3.1179, 2.9859e-6
3.1249, 2.9859e-6
3.1319, 2.9859e-6
3.1389, 3.0179e-6
3.1458, 3.0178e-6
3.1528, 3.0178e-6
3.1597, 3.0501e-6
3.1667, 3.0501e-6
3.1736, 3.0501e-6
3.1806, 3.0828e-6
3.1875, 3.0827e-6
3.1945, 3.0827e-6
3.2015, 3.0827e-6
3.2084, 3.1157e-6
3.2154, 3.1157e-6
3.2223, 3.1157e-6
3.2293, 3.149e-6
3.2362, 3.149e-6
3.2432, 3.149e-6
3.2501, 3.149e-6
3.257, 3.1827e-6
3.2641, 3.1827e-6
3.271, 3.1826e-6
3.278, 3.2167e-6
3.2849, 3.2167e-6
3.2919, 3.2167e-6
3.2988, 3.2511e-6
3.3058, 3.2511e-6
3.3127, 3.2511e-6
3.3197, 3.2859e-6
3.3267, 3.2859e-6
3.3336, 3.2858e-6
3.3406, 3.321e-6
3.3475, 3.321e-6
3.3545, 3.321e-6
3.3614, 3.3565e-6
3.3684, 3.3565e-6
3.3753, 3.3565e-6
3.3822, 3.3565e-6
3.3893, 3.3924e-6
3.3961, 3.3924e-6
3.4032, 3.3924e-6
3.4101, 3.4287e-6
3.4171, 3.4287e-6
3.424, 3.4287e-6
3.431, 3.4654e-6
3.4379, 3.4653e-6
3.4449, 3.4653e-6
3.4519, 3.5024e-6
3.4588, 3.5024e-6
3.4658, 3.5024e-6
3.4727, 3.5399e-6
3.4797, 3.5399e-6
3.4866, 3.5398e-6
3.4936, 3.5398e-6
3.5005, 3.5777e-6
3.5074, 3.5777e-6
3.5145, 3.5777e-6
3.5213, 3.616e-6
3.5284, 3.616e-6
3.5352, 3.6159e-6
3.5423, 3.6546e-6
3.5492, 3.6546e-6
3.5562, 3.6546e-6
3.5632, 3.6546e-6
3.5701, 3.6937e-6
3.5771, 3.6937e-6
3.584, 3.6937e-6
3.591, 3.7332e-6
3.5979, 3.7332e-6
3.6049, 3.7332e-6
3.6118, 3.7731e-6
3.6188, 3.7731e-6
3.6258, 3.7731e-6
3.6327, 3.7731e-6
3.6397, 3.8135e-6
3.6465, 3.8134e-6
3.6536, 3.8134e-6
3.6604, 3.8542e-6
3.6675, 3.8542e-6
3.6743, 3.8542e-6
3.6814, 3.8542e-6
3.6884, 3.8954e-6
3.6953, 3.8954e-6
3.7023, 3.8954e-6
3.7092, 3.9371e-6
3.7162, 3.9371e-6
3.7231, 3.937e-6
3.7301, 3.937e-6
3.737, 3.9792e-6
3.744, 3.9791e-6
3.751, 3.9791e-6
3.7579, 4.0217e-6
3.7649, 4.0217e-6
3.7718, 4.0217e-6
